x,y,vx,vy,FR,Paddle.y
781,399,-1,-1,450,519
780,398,-1,-1,450,519
779,397,-1,-1,450,519
778,396,-1,-1,450,519
777,395,-1,-1,450,519
776,394,-1,-1,450,519
775,393,-1,-1,450,519
774,392,-1,-1,450,519
773,391,-1,-1,450,519
772,390,-1,-1,450,519
771,389,-1,-1,450,519
770,388,-1,-1,450,519
769,387,-1,-1,450,519
768,386,-1,-1,450,519
767,385,-1,-1,450,519
766,384,-1,-1,450,519
765,383,-1,-1,450,519
764,382,-1,-1,450,519
763,381,-1,-1,450,519
762,380,-1,-1,450,519
761,379,-1,-1,450,519
760,378,-1,-1,450,519
759,377,-1,-1,450,519
758,376,-1,-1,450,519
757,375,-1,-1,450,519
756,374,-1,-1,450,519
755,373,-1,-1,450,519
754,372,-1,-1,450,519
753,371,-1,-1,450,519
752,370,-1,-1,450,519
751,369,-1,-1,450,519
750,368,-1,-1,450,519
749,367,-1,-1,450,519
748,366,-1,-1,450,519
747,365,-1,-1,450,519
746,364,-1,-1,450,519
745,363,-1,-1,450,519
744,362,-1,-1,450,519
743,361,-1,-1,450,519
742,360,-1,-1,450,519
741,359,-1,-1,450,519
740,358,-1,-1,450,519
739,357,-1,-1,450,519
738,356,-1,-1,450,519
737,355,-1,-1,450,519
736,354,-1,-1,450,519
735,353,-1,-1,450,519
734,352,-1,-1,450,519
733,351,-1,-1,450,519
732,350,-1,-1,450,519
731,349,-1,-1,450,519
730,348,-1,-1,450,519
729,347,-1,-1,450,519
728,346,-1,-1,450,519
727,345,-1,-1,450,519
726,344,-1,-1,450,519
725,343,-1,-1,450,519
724,342,-1,-1,450,519
723,341,-1,-1,450,519
722,340,-1,-1,450,519
721,339,-1,-1,450,519
720,338,-1,-1,450,519
719,337,-1,-1,450,519
718,336,-1,-1,450,519
717,335,-1,-1,450,519
716,334,-1,-1,450,519
715,333,-1,-1,450,519
714,332,-1,-1,450,519
713,331,-1,-1,450,519
712,330,-1,-1,450,519
711,329,-1,-1,450,519
710,328,-1,-1,450,519
709,327,-1,-1,450,519
708,326,-1,-1,450,519
707,325,-1,-1,450,519
706,324,-1,-1,450,519
705,323,-1,-1,450,519
704,322,-1,-1,450,519
703,321,-1,-1,450,519
702,320,-1,-1,450,519
701,319,-1,-1,450,519
700,318,-1,-1,450,519
699,317,-1,-1,450,519
698,316,-1,-1,450,519
697,315,-1,-1,450,519
696,314,-1,-1,450,519
695,313,-1,-1,450,519
694,312,-1,-1,450,519
693,311,-1,-1,450,519
692,310,-1,-1,450,519
691,309,-1,-1,450,519
690,308,-1,-1,450,519
689,307,-1,-1,450,519
688,306,-1,-1,450,519
687,305,-1,-1,450,519
686,304,-1,-1,450,519
685,303,-1,-1,450,519
684,302,-1,-1,450,519
683,301,-1,-1,450,519
682,300,-1,-1,450,519
681,299,-1,-1,450,519
680,298,-1,-1,450,519
679,297,-1,-1,450,519
678,296,-1,-1,450,519
677,295,-1,-1,450,519
676,294,-1,-1,450,519
675,293,-1,-1,450,519
674,292,-1,-1,450,519
673,291,-1,-1,450,519
672,290,-1,-1,450,519
671,289,-1,-1,450,519
670,288,-1,-1,450,519
669,287,-1,-1,450,519
668,286,-1,-1,450,519
667,285,-1,-1,450,519
666,284,-1,-1,450,519
665,283,-1,-1,450,519
664,282,-1,-1,450,519
663,281,-1,-1,450,519
662,280,-1,-1,450,519
661,279,-1,-1,450,519
660,278,-1,-1,450,519
659,277,-1,-1,450,519
658,276,-1,-1,450,519
657,275,-1,-1,450,519
656,274,-1,-1,450,519
655,273,-1,-1,450,519
654,272,-1,-1,450,519
653,271,-1,-1,450,519
652,270,-1,-1,450,519
651,269,-1,-1,450,519
650,268,-1,-1,450,519
649,267,-1,-1,450,519
648,266,-1,-1,450,519
647,265,-1,-1,450,519
646,264,-1,-1,450,519
645,263,-1,-1,450,519
644,262,-1,-1,450,519
643,261,-1,-1,450,519
642,260,-1,-1,450,519
641,259,-1,-1,450,519
640,258,-1,-1,450,519
639,257,-1,-1,450,519
638,256,-1,-1,450,519
637,255,-1,-1,450,519
636,254,-1,-1,450,519
635,253,-1,-1,450,519
634,252,-1,-1,450,519
633,251,-1,-1,450,519
632,250,-1,-1,450,519
631,249,-1,-1,450,519
630,248,-1,-1,450,519
629,247,-1,-1,450,519
628,246,-1,-1,450,519
627,245,-1,-1,450,519
626,244,-1,-1,450,519
625,243,-1,-1,450,519
624,242,-1,-1,450,519
623,241,-1,-1,450,519
622,240,-1,-1,450,519
621,239,-1,-1,450,519
620,238,-1,-1,450,519
619,237,-1,-1,450,519
618,236,-1,-1,450,519
617,235,-1,-1,450,519
616,234,-1,-1,450,519
615,233,-1,-1,450,519
614,232,-1,-1,450,519
613,231,-1,-1,450,519
612,230,-1,-1,450,519
611,229,-1,-1,450,519
610,228,-1,-1,450,519
609,227,-1,-1,450,519
608,226,-1,-1,450,519
607,225,-1,-1,450,519
606,224,-1,-1,450,519
605,223,-1,-1,450,519
604,222,-1,-1,450,519
603,221,-1,-1,450,519
602,220,-1,-1,450,519
601,219,-1,-1,450,519
600,218,-1,-1,450,519
599,217,-1,-1,450,519
598,216,-1,-1,450,519
597,215,-1,-1,450,519
596,214,-1,-1,450,519
595,213,-1,-1,450,519
594,212,-1,-1,450,519
593,211,-1,-1,450,519
592,210,-1,-1,450,519
591,209,-1,-1,450,519
590,208,-1,-1,450,519
589,207,-1,-1,450,519
588,206,-1,-1,450,519
587,205,-1,-1,450,519
586,204,-1,-1,450,519
585,203,-1,-1,450,519
584,202,-1,-1,450,519
583,201,-1,-1,450,519
582,200,-1,-1,450,519
581,199,-1,-1,450,519
580,198,-1,-1,450,519
579,197,-1,-1,450,519
578,196,-1,-1,450,519
577,195,-1,-1,450,519
576,194,-1,-1,450,519
575,193,-1,-1,450,519
574,192,-1,-1,450,519
573,191,-1,-1,450,519
572,190,-1,-1,450,519
571,189,-1,-1,450,519
570,188,-1,-1,450,519
569,187,-1,-1,450,519
568,186,-1,-1,450,519
567,185,-1,-1,450,519
566,184,-1,-1,450,519
565,183,-1,-1,450,519
564,182,-1,-1,450,519
563,181,-1,-1,450,519
562,180,-1,-1,450,519
561,179,-1,-1,450,519
560,178,-1,-1,450,519
559,177,-1,-1,450,519
558,176,-1,-1,450,519
557,175,-1,-1,450,519
556,174,-1,-1,450,519
555,173,-1,-1,450,519
554,172,-1,-1,450,519
553,171,-1,-1,450,519
552,170,-1,-1,450,519
551,169,-1,-1,450,519
550,168,-1,-1,450,519
549,167,-1,-1,450,519
548,166,-1,-1,450,519
547,165,-1,-1,450,519
546,164,-1,-1,450,519
545,163,-1,-1,450,519
544,162,-1,-1,450,519
543,161,-1,-1,450,519
542,160,-1,-1,450,519
541,159,-1,-1,450,519
540,158,-1,-1,450,519
539,157,-1,-1,450,519
538,156,-1,-1,450,519
537,155,-1,-1,450,519
536,154,-1,-1,450,519
535,153,-1,-1,450,519
534,152,-1,-1,450,519
533,151,-1,-1,450,519
532,150,-1,-1,450,519
531,149,-1,-1,450,519
530,148,-1,-1,450,519
529,147,-1,-1,450,519
528,146,-1,-1,450,519
527,145,-1,-1,450,519
526,144,-1,-1,450,519
525,143,-1,-1,450,519
524,142,-1,-1,450,519
523,141,-1,-1,450,519
522,140,-1,-1,450,519
521,139,-1,-1,450,519
520,138,-1,-1,450,519
519,137,-1,-1,450,519
518,136,-1,-1,450,519
517,135,-1,-1,450,519
516,134,-1,-1,450,519
515,133,-1,-1,450,519
514,132,-1,-1,450,519
513,131,-1,-1,450,519
512,130,-1,-1,450,519
511,129,-1,-1,450,519
510,128,-1,-1,450,519
509,127,-1,-1,450,519
508,126,-1,-1,450,519
507,125,-1,-1,450,519
506,124,-1,-1,450,519
505,123,-1,-1,450,519
504,122,-1,-1,450,519
503,121,-1,-1,450,519
502,120,-1,-1,450,519
501,119,-1,-1,450,519
500,118,-1,-1,450,519
499,117,-1,-1,450,519
498,116,-1,-1,450,519
497,115,-1,-1,450,519
496,114,-1,-1,450,519
495,113,-1,-1,450,519
494,112,-1,-1,450,519
493,111,-1,-1,450,519
492,110,-1,-1,450,519
491,109,-1,-1,450,519
490,108,-1,-1,450,519
489,107,-1,-1,450,519
488,106,-1,-1,450,519
487,105,-1,-1,450,519
486,104,-1,-1,450,519
485,103,-1,-1,450,519
484,102,-1,-1,450,519
483,101,-1,-1,450,519
482,100,-1,-1,450,519
481,99,-1,-1,450,519
480,98,-1,-1,450,519
479,97,-1,-1,450,519
478,96,-1,-1,450,519
477,95,-1,-1,450,519
476,94,-1,-1,450,519
475,93,-1,-1,450,519
474,92,-1,-1,450,519
473,91,-1,-1,450,519
472,90,-1,-1,450,519
471,89,-1,-1,450,519
470,88,-1,-1,450,519
469,87,-1,-1,450,519
468,86,-1,-1,450,519
467,85,-1,-1,450,519
466,84,-1,-1,450,519
465,83,-1,-1,450,519
464,82,-1,-1,450,519
463,81,-1,-1,450,519
462,80,-1,-1,450,519
461,79,-1,-1,450,519
460,78,-1,-1,450,519
459,77,-1,-1,450,519
458,76,-1,-1,450,519
457,75,-1,-1,450,519
456,74,-1,-1,450,519
455,73,-1,-1,450,519
454,72,-1,-1,450,519
453,71,-1,-1,450,519
452,70,-1,-1,450,519
451,69,-1,-1,450,519
450,68,-1,-1,450,519
449,67,-1,-1,450,519
448,66,-1,-1,450,519
447,65,-1,-1,450,519
446,64,-1,-1,450,519
445,63,-1,-1,450,519
444,62,-1,-1,450,519
443,61,-1,-1,450,519
442,60,-1,-1,450,519
441,59,-1,-1,450,519
440,58,-1,-1,450,519
439,57,-1,-1,450,519
438,56,-1,-1,450,519
437,55,-1,-1,450,519
436,54,-1,-1,450,519
435,53,-1,-1,450,519
434,52,-1,-1,450,519
433,51,-1,-1,450,519
432,50,-1,-1,450,519
431,49,-1,-1,450,519
430,48,-1,-1,450,519
429,47,-1,-1,450,519
428,46,-1,-1,450,519
427,45,-1,-1,450,519
426,44,-1,-1,450,519
425,43,-1,-1,450,519
424,42,-1,-1,450,519
423,41,-1,-1,450,519
422,40,-1,-1,450,519
422,40,-1,1,450,519
421,41,-1,1,450,519
420,42,-1,1,450,519
419,43,-1,1,450,519
418,44,-1,1,450,519
417,45,-1,1,450,519
416,46,-1,1,450,519
415,47,-1,1,450,519
414,48,-1,1,450,519
413,49,-1,1,450,519
412,50,-1,1,450,519
411,51,-1,1,450,519
410,52,-1,1,450,519
409,53,-1,1,450,519
408,54,-1,1,450,519
407,55,-1,1,450,519
406,56,-1,1,450,519
405,57,-1,1,450,519
404,58,-1,1,450,519
403,59,-1,1,450,519
402,60,-1,1,450,519
401,61,-1,1,450,519
400,62,-1,1,450,519
399,63,-1,1,450,519
398,64,-1,1,450,519
397,65,-1,1,450,519
396,66,-1,1,450,519
395,67,-1,1,450,519
394,68,-1,1,450,519
393,69,-1,1,450,519
392,70,-1,1,450,519
391,71,-1,1,450,519
390,72,-1,1,450,519
389,73,-1,1,450,519
388,74,-1,1,450,519
387,75,-1,1,450,519
386,76,-1,1,450,519
385,77,-1,1,450,519
384,78,-1,1,450,519
383,79,-1,1,450,519
382,80,-1,1,450,519
381,81,-1,1,450,519
380,82,-1,1,450,519
379,83,-1,1,450,519
378,84,-1,1,450,519
377,85,-1,1,450,519
376,86,-1,1,450,519
375,87,-1,1,450,519
374,88,-1,1,450,519
373,89,-1,1,450,519
372,90,-1,1,450,519
371,91,-1,1,450,519
370,92,-1,1,450,519
369,93,-1,1,450,519
368,94,-1,1,450,519
367,95,-1,1,450,519
366,96,-1,1,450,519
365,97,-1,1,450,519
364,98,-1,1,450,519
363,99,-1,1,450,519
362,100,-1,1,450,519
361,101,-1,1,450,519
360,102,-1,1,450,519
359,103,-1,1,450,519
358,104,-1,1,450,519
357,105,-1,1,450,519
356,106,-1,1,450,519
355,107,-1,1,450,519
354,108,-1,1,450,519
353,109,-1,1,450,519
352,110,-1,1,450,519
351,111,-1,1,450,519
350,112,-1,1,450,519
349,113,-1,1,450,519
348,114,-1,1,450,519
347,115,-1,1,450,519
346,116,-1,1,450,519
345,117,-1,1,450,519
344,118,-1,1,450,519
343,119,-1,1,450,519
342,120,-1,1,450,519
341,121,-1,1,450,519
340,122,-1,1,450,519
339,123,-1,1,450,519
338,124,-1,1,450,519
337,125,-1,1,450,519
336,126,-1,1,450,519
335,127,-1,1,450,519
334,128,-1,1,450,519
333,129,-1,1,450,519
332,130,-1,1,450,519
331,131,-1,1,450,519
330,132,-1,1,450,519
329,133,-1,1,450,519
328,134,-1,1,450,519
327,135,-1,1,450,519
326,136,-1,1,450,519
325,137,-1,1,450,519
324,138,-1,1,450,519
323,139,-1,1,450,519
322,140,-1,1,450,519
321,141,-1,1,450,519
320,142,-1,1,450,519
319,143,-1,1,450,519
318,144,-1,1,450,519
317,145,-1,1,450,519
316,146,-1,1,450,519
315,147,-1,1,450,519
314,148,-1,1,450,519
313,149,-1,1,450,519
312,150,-1,1,450,519
311,151,-1,1,450,519
310,152,-1,1,450,519
309,153,-1,1,450,519
308,154,-1,1,450,519
307,155,-1,1,450,519
306,156,-1,1,450,519
305,157,-1,1,450,519
304,158,-1,1,450,519
303,159,-1,1,450,519
302,160,-1,1,450,519
301,161,-1,1,450,519
300,162,-1,1,450,519
299,163,-1,1,450,519
298,164,-1,1,450,519
297,165,-1,1,450,519
296,166,-1,1,450,519
295,167,-1,1,450,519
294,168,-1,1,450,519
293,169,-1,1,450,519
292,170,-1,1,450,519
291,171,-1,1,450,519
290,172,-1,1,450,519
289,173,-1,1,450,519
288,174,-1,1,450,519
287,175,-1,1,450,519
286,176,-1,1,450,519
285,177,-1,1,450,519
284,178,-1,1,450,519
283,179,-1,1,450,519
282,180,-1,1,450,519
281,181,-1,1,450,519
280,182,-1,1,450,519
279,183,-1,1,450,519
278,184,-1,1,450,519
277,185,-1,1,450,519
276,186,-1,1,450,519
275,187,-1,1,450,519
274,188,-1,1,450,519
273,189,-1,1,450,519
272,190,-1,1,450,519
271,191,-1,1,450,519
270,192,-1,1,450,519
269,193,-1,1,450,519
268,194,-1,1,450,519
267,195,-1,1,450,519
266,196,-1,1,450,519
265,197,-1,1,450,519
264,198,-1,1,450,519
263,199,-1,1,450,519
262,200,-1,1,450,519
261,201,-1,1,450,519
260,202,-1,1,450,519
259,203,-1,1,450,519
258,204,-1,1,450,519
257,205,-1,1,450,519
256,206,-1,1,450,519
255,207,-1,1,450,519
254,208,-1,1,450,519
253,209,-1,1,450,519
252,210,-1,1,450,519
251,211,-1,1,450,519
250,212,-1,1,450,519
249,213,-1,1,450,519
248,214,-1,1,450,519
247,215,-1,1,450,519
246,216,-1,1,450,519
245,217,-1,1,450,519
244,218,-1,1,450,519
243,219,-1,1,450,519
242,220,-1,1,450,519
241,221,-1,1,450,519
240,222,-1,1,450,519
239,223,-1,1,450,519
238,224,-1,1,450,519
237,225,-1,1,450,519
236,226,-1,1,450,519
235,227,-1,1,450,519
234,228,-1,1,450,519
233,229,-1,1,450,519
232,230,-1,1,450,519
231,231,-1,1,450,519
230,232,-1,1,450,519
229,233,-1,1,450,519
228,234,-1,1,450,519
227,235,-1,1,450,519
226,236,-1,1,450,519
225,237,-1,1,450,519
224,238,-1,1,450,519
223,239,-1,1,450,519
222,240,-1,1,450,519
221,241,-1,1,450,519
220,242,-1,1,450,519
219,243,-1,1,450,519
218,244,-1,1,450,519
217,245,-1,1,450,519
216,246,-1,1,450,519
215,247,-1,1,450,519
214,248,-1,1,450,519
213,249,-1,1,450,519
212,250,-1,1,450,519
211,251,-1,1,450,519
210,252,-1,1,450,519
209,253,-1,1,450,519
208,254,-1,1,450,519
207,255,-1,1,450,519
206,256,-1,1,450,519
205,257,-1,1,450,519
204,258,-1,1,450,519
203,259,-1,1,450,519
202,260,-1,1,450,519
201,261,-1,1,450,519
200,262,-1,1,450,519
199,263,-1,1,450,519
198,264,-1,1,450,519
197,265,-1,1,450,519
196,266,-1,1,450,519
195,267,-1,1,450,519
194,268,-1,1,450,519
193,269,-1,1,450,519
192,270,-1,1,450,519
191,271,-1,1,450,519
190,272,-1,1,450,519
189,273,-1,1,450,519
188,274,-1,1,450,519
187,275,-1,1,450,519
186,276,-1,1,450,519
185,277,-1,1,450,519
184,278,-1,1,450,519
183,279,-1,1,450,519
182,280,-1,1,450,519
181,281,-1,1,450,519
180,282,-1,1,450,519
179,283,-1,1,450,519
178,284,-1,1,450,519
177,285,-1,1,450,519
176,286,-1,1,450,519
175,287,-1,1,450,519
174,288,-1,1,450,519
173,289,-1,1,450,519
172,290,-1,1,450,519
171,291,-1,1,450,519
170,292,-1,1,450,519
169,293,-1,1,450,519
168,294,-1,1,450,519
167,295,-1,1,450,519
166,296,-1,1,450,519
165,297,-1,1,450,519
164,298,-1,1,450,519
163,299,-1,1,450,519
162,300,-1,1,450,519
161,301,-1,1,450,519
160,302,-1,1,450,519
159,303,-1,1,450,519
158,304,-1,1,450,519
157,305,-1,1,450,519
156,306,-1,1,450,519
155,307,-1,1,450,519
154,308,-1,1,450,519
153,309,-1,1,450,519
152,310,-1,1,450,519
151,311,-1,1,450,519
150,312,-1,1,450,519
149,313,-1,1,450,519
148,314,-1,1,450,519
147,315,-1,1,450,519
146,316,-1,1,450,519
145,317,-1,1,450,519
144,318,-1,1,450,519
143,319,-1,1,450,519
142,320,-1,1,450,519
141,321,-1,1,450,519
140,322,-1,1,450,519
139,323,-1,1,450,519
138,324,-1,1,450,519
137,325,-1,1,450,519
136,326,-1,1,450,519
135,327,-1,1,450,519
134,328,-1,1,450,519
133,329,-1,1,450,519
132,330,-1,1,450,519
131,331,-1,1,450,519
130,332,-1,1,450,519
129,333,-1,1,450,519
128,334,-1,1,450,519
127,335,-1,1,450,519
126,336,-1,1,450,519
125,337,-1,1,450,519
124,338,-1,1,450,519
123,339,-1,1,450,519
122,340,-1,1,450,519
121,341,-1,1,450,519
120,342,-1,1,450,519
119,343,-1,1,450,519
118,344,-1,1,450,519
117,345,-1,1,450,519
116,346,-1,1,450,519
115,347,-1,1,450,519
114,348,-1,1,450,519
113,349,-1,1,450,519
112,350,-1,1,450,519
111,351,-1,1,450,519
110,352,-1,1,450,519
109,353,-1,1,450,519
108,354,-1,1,450,519
107,355,-1,1,450,519
106,356,-1,1,450,519
105,357,-1,1,450,519
104,358,-1,1,450,519
103,359,-1,1,450,519
102,360,-1,1,450,519
101,361,-1,1,450,519
100,362,-1,1,450,519
99,363,-1,1,450,519
98,364,-1,1,450,519
97,365,-1,1,450,519
96,366,-1,1,450,519
95,367,-1,1,450,519
94,368,-1,1,450,519
93,369,-1,1,450,519
92,370,-1,1,450,519
91,371,-1,1,450,519
90,372,-1,1,450,519
89,373,-1,1,450,519
88,374,-1,1,450,519
87,375,-1,1,450,519
86,376,-1,1,450,519
85,377,-1,1,450,519
84,378,-1,1,450,519
83,379,-1,1,450,519
82,380,-1,1,450,519
81,381,-1,1,450,519
80,382,-1,1,450,519
79,383,-1,1,450,519
78,384,-1,1,450,519
77,385,-1,1,450,519
76,386,-1,1,450,519
75,387,-1,1,450,519
74,388,-1,1,450,519
73,389,-1,1,450,519
72,390,-1,1,450,519
71,391,-1,1,450,519
70,392,-1,1,450,519
69,393,-1,1,450,519
68,394,-1,1,450,519
67,395,-1,1,450,519
66,396,-1,1,450,519
65,397,-1,1,450,519
64,398,-1,1,450,519
63,399,-1,1,450,519
62,400,-1,1,450,519
61,401,-1,1,450,519
60,402,-1,1,450,519
59,403,-1,1,450,519
58,404,-1,1,450,519
57,405,-1,1,450,519
56,406,-1,1,450,519
55,407,-1,1,450,519
54,408,-1,1,450,519
53,409,-1,1,450,519
52,410,-1,1,450,519
51,411,-1,1,450,519
50,412,-1,1,450,519
49,413,-1,1,450,519
48,414,-1,1,450,519
47,415,-1,1,450,519
46,416,-1,1,450,519
45,417,-1,1,450,519
44,418,-1,1,450,519
43,419,-1,1,450,519
42,420,-1,1,450,519
41,421,-1,1,450,519
40,422,-1,1,450,519
40,422,1,1,450,519
41,423,1,1,450,519
42,424,1,1,450,519
43,425,1,1,450,519
44,426,1,1,450,519
45,427,1,1,450,519
46,428,1,1,450,519
47,429,1,1,450,519
48,430,1,1,450,519
49,431,1,1,450,519
50,432,1,1,450,519
51,433,1,1,450,519
52,434,1,1,450,519
53,435,1,1,450,519
54,436,1,1,450,519
55,437,1,1,450,519
56,438,1,1,450,519
57,439,1,1,450,519
58,440,1,1,450,519
59,441,1,1,450,519
60,442,1,1,450,519
61,443,1,1,450,519
62,444,1,1,450,519
63,445,1,1,450,519
64,446,1,1,450,519
65,447,1,1,450,519
66,448,1,1,450,519
67,449,1,1,450,519
68,450,1,1,450,519
69,451,1,1,450,519
70,452,1,1,450,519
71,453,1,1,450,519
72,454,1,1,450,519
73,455,1,1,450,519
74,456,1,1,450,519
75,457,1,1,450,519
76,458,1,1,450,519
77,459,1,1,450,519
78,460,1,1,450,519
79,461,1,1,450,519
80,462,1,1,450,519
81,463,1,1,450,519
82,464,1,1,450,519
83,465,1,1,450,519
84,466,1,1,450,519
85,467,1,1,450,519
86,468,1,1,450,519
87,469,1,1,450,519
88,470,1,1,450,519
89,471,1,1,450,519
90,472,1,1,450,519
91,473,1,1,450,519
92,474,1,1,450,519
93,475,1,1,450,519
94,476,1,1,450,519
95,477,1,1,450,519
96,478,1,1,450,519
97,479,1,1,450,519
98,480,1,1,450,519
99,481,1,1,450,519
100,482,1,1,450,519
101,483,1,1,450,519
102,484,1,1,450,519
103,485,1,1,450,519
104,486,1,1,450,519
105,487,1,1,450,519
106,488,1,1,450,519
107,489,1,1,450,519
108,490,1,1,450,519
109,491,1,1,450,519
110,492,1,1,450,519
111,493,1,1,450,519
112,494,1,1,450,519
113,495,1,1,450,519
114,496,1,1,450,519
115,497,1,1,450,519
116,498,1,1,450,519
117,499,1,1,450,519
118,500,1,1,450,519
119,501,1,1,450,519
120,502,1,1,450,519
121,503,1,1,450,519
122,504,1,1,450,519
123,505,1,1,450,519
124,506,1,1,450,519
125,507,1,1,450,519
126,508,1,1,450,519
127,509,1,1,450,519
128,510,1,1,450,519
129,511,1,1,450,519
130,512,1,1,450,519
131,513,1,1,450,519
132,514,1,1,450,519
133,515,1,1,450,519
134,516,1,1,450,519
135,517,1,1,450,519
136,518,1,1,450,519
137,519,1,1,450,519
138,520,1,1,450,519
139,521,1,1,450,519
140,522,1,1,450,519
141,523,1,1,450,519
142,524,1,1,450,519
143,525,1,1,450,519
144,526,1,1,450,519
145,527,1,1,450,519
146,528,1,1,450,519
147,529,1,1,450,519
148,530,1,1,450,519
149,531,1,1,450,519
150,532,1,1,450,519
151,533,1,1,450,519
152,534,1,1,450,519
153,535,1,1,450,519
154,536,1,1,450,519
155,537,1,1,450,515
156,538,1,1,450,515
157,539,1,1,450,515
158,540,1,1,450,515
159,541,1,1,450,515
160,542,1,1,450,515
161,543,1,1,450,515
162,544,1,1,450,515
163,545,1,1,450,491
164,546,1,1,450,491
165,547,1,1,450,491
166,548,1,1,450,491
167,549,1,1,450,491
168,550,1,1,450,491
169,551,1,1,450,491
170,552,1,1,450,477
171,553,1,1,450,477
172,554,1,1,450,477
173,555,1,1,450,477
174,556,1,1,450,477
175,557,1,1,450,477
176,558,1,1,450,477
177,559,1,1,450,469
178,560,1,1,450,469
178,560,1,-1,450,469
179,559,1,-1,450,469
180,558,1,-1,450,469
181,557,1,-1,450,469
182,556,1,-1,450,469
183,555,1,-1,450,469
184,554,1,-1,450,462
185,553,1,-1,450,462
186,552,1,-1,450,462
187,551,1,-1,450,462
188,550,1,-1,450,462
189,549,1,-1,450,462
190,548,1,-1,450,462
191,547,1,-1,450,448
192,546,1,-1,450,448
193,545,1,-1,450,448
194,544,1,-1,450,448
195,543,1,-1,450,448
196,542,1,-1,450,448
197,541,1,-1,450,448
198,540,1,-1,450,439
199,539,1,-1,450,439
200,538,1,-1,450,439
201,537,1,-1,450,439
202,536,1,-1,450,439
203,535,1,-1,450,439
204,534,1,-1,450,439
205,533,1,-1,450,432
206,532,1,-1,450,432
207,531,1,-1,450,432
208,530,1,-1,450,432
209,529,1,-1,450,427
210,528,1,-1,450,427
211,527,1,-1,450,427
212,526,1,-1,450,427
213,525,1,-1,450,427
214,524,1,-1,450,427
215,523,1,-1,450,427
216,522,1,-1,450,423
217,521,1,-1,450,423
218,520,1,-1,450,423
219,519,1,-1,450,423
220,518,1,-1,450,423
221,517,1,-1,450,423
222,516,1,-1,450,418
223,515,1,-1,450,418
224,514,1,-1,450,418
225,513,1,-1,450,418
226,512,1,-1,450,418
227,511,1,-1,450,418
228,510,1,-1,450,418
229,509,1,-1,450,414
230,508,1,-1,450,414
231,507,1,-1,450,414
232,506,1,-1,450,414
233,505,1,-1,450,414
234,504,1,-1,450,414
235,503,1,-1,450,411
236,502,1,-1,450,411
237,501,1,-1,450,411
238,500,1,-1,450,411
239,499,1,-1,450,408
240,498,1,-1,450,408
241,497,1,-1,450,408
242,496,1,-1,450,408
243,495,1,-1,450,408
244,494,1,-1,450,408
245,493,1,-1,450,408
246,492,1,-1,450,406
247,491,1,-1,450,406
248,490,1,-1,450,406
249,489,1,-1,450,406
250,488,1,-1,450,406
251,487,1,-1,450,404
252,486,1,-1,450,404
253,485,1,-1,450,404
254,484,1,-1,450,404
255,483,1,-1,450,404
256,482,1,-1,450,404
257,481,1,-1,450,404
258,480,1,-1,450,403
259,479,1,-1,450,403
260,478,1,-1,450,403
261,477,1,-1,450,403
262,476,1,-1,450,403
263,475,1,-1,450,403
264,474,1,-1,450,403
